seen,influence_threshold,user_index,ap, infScore, seed_size
49191,14.7013,560600,0.0743456,16.8299,622
49218,14.7003,469362,0.762521,15.1717,623
49284,14.7001,219125,0.733157,35.6091,624
49619,14.6996,1065640,0,14.8595,625
50134,14.6996,627480,0.0185185,19.0338,626
50156,14.6995,226799,0.49362,43.9224,627
50251,14.699,363116,0.319974,17.9845,628
50439,14.699,1032280,0,33.3967,629
50487,14.699,891823,0,14.7809,630
50695,14.6983,943051,0.0277727,37.0637,631
50912,14.6981,311519,0.409154,44.4797,632
50922,14.698,356890,0.657749,17.551,633
50929,14.6975,234956,0.305367,91.3322,634
51237,14.6964,222551,0.760354,24.9592,635
51272,14.6963,293787,0.449849,15.8005,636
51316,14.6963,293398,0.0526165,14.8585,637
51350,14.6962,759077,0.775877,188.572,638
51398,14.6961,270109,0.774051,16.9653,639
51437,14.6958,636275,0.631196,16.7166,640
51468,14.6956,395037,0.750422,18.0702,641
51472,14.6955,992151,0,14.947,642
51637,14.6953,464555,0.0408356,16.9778,643
51723,14.695,242220,0.797242,27.1235,644
52027,14.6949,195281,0.711122,17.0915,645
52192,14.6949,440246,0.77678,20.4011,646
52317,14.6949,615353,0,38.5663,647
52382,14.6948,470082,0.552915,17.1559,648
52404,14.6947,553603,0.00551902,29.0401,649
52531,14.6946,928727,0,14.9777,650
52701,14.6945,306403,0.371786,15.2955,651
52826,14.6944,357556,0.531678,19.3815,652
52905,14.6942,172002,0.688668,84.7195,653
53049,14.6941,690388,0.178497,64.409,654
53124,14.6941,355204,0.648027,32.5004,655
53168,14.694,33539,0.721973,19.9906,656
53470,14.694,284825,0.729624,20.9419,657
53578,14.6937,815710,0.0837928,14.8707,658
53808,14.6934,508339,0.414781,31.9428,659
53903,14.6932,201164,0.762132,19.6548,660
54012,14.6925,359929,0.527805,15.0821,661
54443,14.6917,642102,0,20.6146,662
54444,14.69,133095,0.74213,169.715,663
54519,14.6899,679635,0.527893,19.0718,664
54522,14.6898,726228,0.0133523,32.9037,665
54533,14.6897,136901,0.757669,23.8402,666
54638,14.6897,413562,0.678439,60.5488,667
54714,14.6897,312679,0.735044,24.5903,668
54870,14.6896,229441,0.712907,18.9335,669
54993,14.6892,341613,0.267369,125.717,670
55031,14.6891,493066,0.181701,15.0061,671
55269,14.689,1023269,0.77004,83.5166,672
55427,14.689,865470,0,53.5876,673
55431,14.6889,756,0.736856,17.3084,674
55646,14.6888,418440,0.400918,20.2918,675
55805,14.6885,947943,0.54182,16.6453,676
55880,14.6885,319258,0.671521,18.1793,677
55910,14.6885,258484,0.654417,18.6969,678
55943,14.6882,253814,0.769067,36.8231,679
56396,14.6881,699563,0.413029,61.3233,680
56506,14.6881,570753,0,21.3674,681
56677,14.688,741239,0.673058,20.3645,682
56693,14.6879,465125,0.0486905,55.2778,683
56706,14.6879,601246,0.00793456,34.8049,684
56787,14.6876,229031,0.764697,262.67,685
56819,14.6874,110699,0.798583,43.5589,686
56879,14.6873,634879,0.135753,15.3539,687
57045,14.6872,766817,0.0650928,18.562,688
57175,14.6871,711199,0,48.1933,689
57189,14.6866,985257,0,21.9723,690
57212,14.6866,710370,0.300827,17.0473,691
57270,14.686,175519,0.751776,36.1669,692
57375,14.6856,863057,0,23.739,693
57395,14.6852,258590,0.456186,21.7468,694
57574,14.6848,66015,0.791294,15.5029,695
57893,14.6846,204415,0.626791,43.911,696
57929,14.6845,130669,0.779804,55.833,697
58069,14.6844,1093370,0,20.9344,698
58197,14.6842,202408,0.724332,42.3403,699
58228,14.6837,992730,0,29.7702,700
58289,14.6835,301448,0.697384,23.1157,701
58354,14.6834,291544,0.768892,82.864,702
58417,14.6833,265508,0.772308,22.4875,703
58658,14.6833,817029,0.467518,15.3448,704
58730,14.6832,415875,0.55476,22.4169,705
58897,14.6832,318167,0.563586,17.111,706
59287,14.6827,438972,0.229091,20.2075,707
59322,14.6826,184401,0.572234,15.7332,708
59432,14.6823,179050,0.673772,17.9425,709
59491,14.6821,442642,0.469057,49.8037,710
59842,14.6818,497063,0.0526316,20.0655,711
59845,14.6813,177336,0.462406,84.6808,712
60000,14.6812,983046,0,37.982,713
60099,14.6811,320090,0.399467,23.1082,714
60439,14.681,217187,0.629089,72.4894,715
60513,14.6807,806528,0.0312193,32.0393,716
60660,14.6804,168111,0.747176,25.0883,717
60672,14.68,27754,0.784813,26.0909,718
60678,14.68,566845,0.599126,15.8792,719
60683,14.6796,459721,0.143072,18.4534,720
60748,14.6795,534864,0,15.8575,721
61005,14.6795,331851,0.260272,39.1446,722
61121,14.6791,335895,0.290828,14.8862,723
61135,14.6786,235006,0.561762,14.7509,724
61164,14.6785,376660,0.785351,16.8197,725
61202,14.6785,788645,0.0527997,19.7611,726
61464,14.6783,712484,0.434864,17.8111,727
61551,14.6783,336215,0.243615,37.6893,728
61731,14.678,462669,0.484714,15.3893,729
61887,14.6772,469441,0.238634,23.5569,730
62007,14.677,687013,0.705547,17.3731,731
62240,14.6766,212246,0.734227,20.1128,732
62280,14.6764,389011,0.798163,20.7887,733
62696,14.6763,311992,0.799026,18.5149,734
63151,14.6762,328166,0.765342,101.072,735
63201,14.6754,277167,0.619101,23.0235,736
63231,14.6754,1015745,0,16.0315,737
63243,14.675,532577,0.194343,15.4182,738
63506,14.6742,215817,0.556858,19.4901,739
63931,14.6742,960026,0,31.4894,740
64143,14.6741,582149,0.361363,18.6442,741
64206,14.6739,500265,0.163348,20.3809,742
64246,14.6738,811479,7.07158e-06,42.999,743
64319,14.6735,463945,0.520029,22.8814,744
64410,14.6733,659383,0.547491,69.1614,745
64498,14.6732,729382,0.04,26.2633,746
64769,14.6726,706617,0.756717,23.6571,747
64856,14.6726,680837,0.57972,21.0442,748
64972,14.6726,700175,0.139857,93.2081,749
65005,14.6723,733136,0.728828,35.6076,750
65312,14.6722,814940,0,65.6358,751
65360,14.6721,98147,0.791509,23.7422,752
65404,14.6721,172383,0.671331,17.8259,753
65422,14.672,219428,0.240588,22.5734,754
65466,14.6719,781832,0.0451739,51.9454,755
65604,14.6717,352785,0.432717,15.9152,756
65685,14.6716,774774,0.501364,19.0538,757
65939,14.6711,738228,0,16.1972,758
66142,14.671,768297,0.754046,35.321,759
66160,14.6709,867398,0,15.8206,760
66174,14.6707,441620,0.498422,15.3698,761
66436,14.6706,176690,0.787144,30.6544,762
66475,14.6704,315661,0.579151,17.9658,763
66753,14.6704,3420,0.750592,53.3936,764
66781,14.6704,389687,0.130263,23.082,765
66986,14.6702,318695,0.562433,57.7453,766
67045,14.6701,968674,0,41.5337,767
67157,14.6701,745847,0.531378,28.7867,768
67259,14.6697,869219,0,22.2272,769
67365,14.6696,114317,0.56925,15.5043,770
67616,14.6696,943243,0.184116,39.221,771
67926,14.6691,215766,0.487172,20.6439,772
68081,14.6691,478524,0.312106,34.5315,773
68767,14.669,1122918,0.665223,55.0215,774
68830,14.6686,409036,0.665517,15.289,775
69182,14.6685,438227,0.790029,14.8482,776
69611,14.6683,1122545,0.339935,32.3837,777
69703,14.6682,435036,0.744677,27.1584,778
69813,14.668,441641,0.791155,16.0373,779
69860,14.6676,459385,0.438713,16.6142,780
69944,14.6675,689829,0.499429,42.8674,781
70099,14.6671,130248,0.559262,31.5494,782
70300,14.667,979548,0,29.3389,783
70424,14.6669,971205,0,15.2288,784
70430,14.6669,380268,0.712649,29.5966,785
70444,14.6667,790956,0,15.6565,786
70676,14.6666,1056975,0.467707,23.6482,787
70699,14.6666,839501,0.0759418,109.124,788
70738,14.666,941272,0.531099,16.2027,789
70862,14.6659,38675,0.716219,112.725,790
70934,14.6659,615,0.65799,15.7397,791
71515,14.6657,589775,0.0923006,17.992,792
71560,14.6656,258540,0.704918,17.3031,793
71658,14.6655,668251,0.797827,17.8156,794
72004,14.6651,373856,0.569524,14.6842,795
72226,14.6647,828068,0.0304722,23.4999,796
72262,14.6644,1133230,0.0734522,21.7653,797
73161,14.6643,21969,0.600628,51.4303,798
73689,14.6643,227122,0.752078,28.9434,799
73703,14.6642,451692,0.760155,29.4818,800
73738,14.664,274637,0.757672,48.6899,801
73746,14.6638,393895,0.798667,22.169,802
73785,14.6637,577052,0.0526307,19.9953,803
73904,14.6636,715136,0.05516,53.2651,804
74029,14.6636,613864,0.594167,15.6894,805
74131,14.6634,367836,0.540673,16.6651,806
74551,14.6633,305870,0.725562,16.3888,807
74641,14.6622,1028434,0.740875,20.573,808
74880,14.6621,655623,0.733634,207.134,809
75313,14.6621,840847,0.031249,17.0829,810
75613,14.6621,434437,0.297153,21.3598,811
75990,14.662,339942,0.734776,33.0929,812
76621,14.6618,28906,0.297931,26.0388,813
76879,14.6618,426930,0.145042,18.1641,814
76998,14.6616,693541,0.272257,20.5336,815
77051,14.6615,197158,0.593994,16.2359,816
77402,14.6613,702134,0.0546507,18.6841,817
77432,14.661,923232,0,52.0657,818
77865,14.6607,766855,0.626602,20.956,819
78017,14.6603,451731,0.122379,211.789,820
78328,14.6602,977507,0,30.2734,821
78778,14.6598,1013642,0.625768,50.9029,822
78929,14.6597,855457,0,21.2405,823
79103,14.6596,1022385,0,17.8955,824
79191,14.6595,349201,0.59041,27.9971,825
79377,14.6595,908778,0.0512228,44.2261,826
80060,14.6593,542281,0.723847,18.4484,827
80061,14.6592,193986,0.716275,33.8709,828
80076,14.6591,974871,0,16.2486,829
80137,14.6591,308606,0.328388,23.6906,830
80153,14.6587,1117955,0,38.9909,831
80163,14.6585,457280,0.472732,18.6151,832
80184,14.6581,341969,0.675631,16.8749,833
80233,14.6578,313580,0.610086,15.7271,834
80341,14.6577,183260,0.769844,16.7486,835
80477,14.657,560805,0.378719,16.281,836
80649,14.6566,477990,0.442553,20.5484,837
81093,14.6565,740991,0,31.0399,838
81104,14.6562,451687,0.54513,15.4545,839
81295,14.6561,128705,0.770785,38.0519,840
81630,14.656,1014305,0.0277778,18.9758,841
81997,14.656,407713,0.5725,14.6577,842
82040,14.6557,198391,0.674808,27.4555,843
82139,14.6552,1080031,0.654422,31.1403,844
82742,14.6548,398887,0.619679,16.477,845
82930,14.6545,196459,0.274449,51.1424,846
83007,14.6544,397442,0.724191,14.83,847
83109,14.6539,221116,0.73193,33.2057,848
83147,14.6539,745610,0.274034,21.9585,849
83709,14.6536,656065,0.47516,66.861,850
83824,14.6536,740137,0.301573,93.5541,851
84300,14.6536,752616,0.155099,53.6797,852
84766,14.6533,823852,0.580364,16.3891,853
85467,14.6531,356926,0.509223,48.2654,854
85487,14.6528,542625,0,20.8617,855
85860,14.6526,865853,0.0192307,52.7584,856
85863,14.6525,789010,0,22.174,857
86014,14.6524,507971,0.484997,16.0021,858
86025,14.6521,459052,0.260726,15.6344,859
86245,14.6518,939679,0.113719,73.757,860
86330,14.6517,426910,0.117476,15.9562,861
86364,14.6516,430850,0.0915233,53.3171,862
86831,14.6514,297479,0.755732,17.8173,863
86865,14.6514,772097,0.324125,46.4238,864
87061,14.6513,354377,0.635162,17.9109,865
87213,14.6513,1022259,0,22.6777,866
87220,14.6508,186921,0.657649,38.7935,867
87314,14.6503,221936,0.525069,19.1763,868
87315,14.6503,182611,0,19.9958,869
87639,14.6501,337842,0.271465,26.4753,870
87645,14.65,263020,0.689652,18.1919,871
87755,14.65,228945,0.648638,130.929,872
88025,14.6496,344534,0.794221,15.4457,873
88052,14.6492,729421,0.447179,15.9034,874
88080,14.6484,835195,0.0476247,21.7451,875
88379,14.6483,774989,0.736876,62.5521,876
88390,14.6482,971857,0,16.9227,877
88539,14.648,92349,0.722879,23.4726,878
88661,14.6476,376113,0.777389,30.7895,879
88766,14.6475,685552,0.743659,24.0013,880
88905,14.6473,269839,0.706091,39.4964,881
88919,14.6471,815140,0.727727,16.9291,882
88947,14.6468,279388,0.658638,14.7317,883
89173,14.6462,835502,0.0555555,18.505,884
89239,14.6458,421410,0.748938,15.3064,885
89352,14.6454,358945,0.201763,20.6953,886
89357,14.6453,333955,0.763709,25.1488,887
89507,14.6453,492502,0.0340527,25.2424,888
89571,14.6449,616889,0,16.8827,889
89952,14.6448,865698,0.0754438,27.0793,890
89998,14.6447,747389,0.341395,35.1356,891
90334,14.6447,331603,0.627211,19.0667,892
90443,14.6444,350286,0.675599,15.7878,893
90869,14.6444,258431,0.740214,20.5041,894
91030,14.6443,983151,0,28.0059,895
91033,14.6442,321724,0.57947,15.3746,896
91042,14.644,855661,0.129366,22.3336,897
91117,14.644,130252,0.292224,25.0779,898
91560,14.6439,223680,0.151812,14.9657,899
91822,14.6437,790985,0.283492,29.4028,900
92455,14.6437,1043330,0,21.2624,901
92479,14.6435,1003371,0.613181,17.7231,902
92624,14.6435,154907,0.754659,85.9762,903
92705,14.6428,191007,0.578748,22.5035,904
93050,14.6427,593167,0.0111948,17.5573,905
93081,14.6427,214417,0.439169,19.5306,906
93155,14.6426,460673,0.505292,21.2425,907
93162,14.6423,733870,0.161872,44.0465,908
93223,14.6422,271164,0.717306,22.5507,909
93289,14.6422,690689,0.179755,16.0148,910
93330,14.6421,595439,0,33.6004,911
93506,14.642,319580,0.448405,17.3036,912
93690,14.642,338043,0.740108,24.1377,913
94164,14.642,1117936,0.0150892,26.1935,914
94258,14.6418,860142,0.0596333,17.6035,915
94550,14.6417,240470,0.630693,43.8213,916
94574,14.6415,937509,0.0523307,19.766,917
94670,14.6413,194709,0.732379,27.93,918
94671,14.6412,788433,0.0714673,14.6659,919
94757,14.6407,388822,0.558476,21.8961,920
94773,14.6399,345805,0.274934,16.2893,921
94840,14.6398,323381,0.705854,20.9963,922
95557,14.6397,538544,0.395824,18.6847,923
96098,14.6396,858182,0.155362,17.5885,924
96211,14.6396,814653,0.0558662,14.9674,925
96659,14.6389,743481,0.566002,82.412,926
96809,14.6389,166114,0.308053,17.1378,927
97144,14.6377,343055,0.300966,17.3967,928
97512,14.6374,413170,0.427742,16.857,929
97577,14.6373,343173,0.539214,22.6785,930
97617,14.6371,425898,0.167814,24.4163,931
97659,14.637,293811,0.630335,15.656,932
97831,14.637,715131,0.55828,19.7793,933
98145,14.6366,743442,0,14.6917,934
98202,14.6363,307889,0.586467,22.5711,935
98497,14.6362,853015,0.0135985,43.5432,936
98595,14.6361,691105,0.766484,16.6701,937
98689,14.636,412266,0.696548,29.4364,938
98732,14.6359,592099,0.674792,25.8083,939
98833,14.6357,923403,0.559297,25.4101,940
99015,14.6355,260883,0.727045,16.1226,941
99213,14.6352,541723,0,25.3046,942
99235,14.6351,178699,0.675995,16.2473,943
99376,14.6348,616577,0,19.4999,944
99755,14.6348,168450,0.733241,22.293,945
99801,14.6344,734990,0.521839,19.4724,946
100793,14.6341,323859,0.305749,32.9522,947
101202,14.634,181141,0.522828,22.689,948
101290,14.6338,190445,0.737131,24.3462,949
101347,14.6337,439243,0,15.6644,950
101409,14.6335,410824,0.31593,26.0096,951
101463,14.6334,898704,0,22.2602,952
101581,14.6332,325511,0.0851505,24.5144,953
101741,14.6332,948552,0.0697819,15.7572,954
102119,14.6332,2812,0.750275,51.3931,955
102307,14.6331,411205,0.576253,16.3937,956
102459,14.633,185689,0.748995,15.0931,957
102465,14.6326,605877,0.774019,15.4927,958
102492,14.6324,687322,0.72323,16.4024,959
102628,14.6322,293140,0.730299,25.3485,960
102631,14.6322,222314,0.531103,15.6156,961
102721,14.6322,620490,0,17.9438,962
102773,14.6321,637804,0.739026,15.5518,963
103099,14.632,707836,0.121492,30.9916,964
103599,14.6319,222550,0.780863,149.253,965
103867,14.6318,256914,0.774305,33.6375,966
104000,14.6315,1000950,0.019628,33.8863,967
104105,14.6307,618598,0.744853,37.2519,968
104539,14.6307,379530,0.370156,15.0684,969
104653,14.6305,689990,0.774518,19.5507,970
105065,14.6301,641485,0.334646,35.903,971
105109,14.63,163630,0.446124,105.996,972
105357,14.6299,286569,0.562155,22.4526,973
105567,14.6296,414344,0.637184,19.8211,974
106468,14.6294,679617,0.695526,37.6145,975
106739,14.6294,332696,0.437351,19.1625,976
106998,14.6294,754897,0.194049,30.4364,977
107034,14.6293,855428,0.276389,25.7715,978
107043,14.6293,813539,0.302904,26.2447,979
107218,14.6293,925737,0,15.2066,980
107292,14.6289,848892,0.0526316,16.7795,981
107300,14.6287,354384,0.704569,17.7483,982
107301,14.6284,194446,0.455743,20.8751,983
107340,14.6282,796901,0,15.8608,984
107351,14.6282,627164,0.340092,16.2328,985
107455,14.628,229781,0.655509,18.1835,986
107600,14.6279,1105403,0.723082,18.4594,987
107687,14.6276,1079896,0,37.9091,988
107856,14.6276,887060,0.0506475,25.9361,989
107860,14.6275,192249,0.568495,103.729,990
107873,14.6274,470198,0.538796,44.2506,991
108000,14.6272,554952,0.228496,21.0823,992
108061,14.6271,360507,0.778667,21.8208,993
108087,14.6264,680646,0.14775,24.5387,994
108370,14.6261,318662,0.631155,29.7758,995
108624,14.626,492491,0.735501,16.1164,996
108898,14.626,287733,0.728618,37.9158,997
109087,14.6258,460807,0.736546,15.0423,998
109485,14.6256,441202,0.0290673,15.9477,999
109614,14.6256,1122020,0.407791,16.0023,1000
